time,temp
1940-01-01,294.82641083333334
1940-01-02,294.9827166666667
1940-01-03,295.0044520833333
1940-01-04,294.8533379166666
1940-01-05,295.4410220833333
1940-01-06,295.46257583333335
1940-01-07,295.35315333333335
1940-01-08,295.54859916666675
1940-01-09,294.8757504166667
1940-01-10,295.27570083333336
1940-01-11,294.3319129166667
1940-01-12,294.12754624999997
1940-01-13,294.3731470833333
1940-01-14,294.97606749999994
1940-01-15,295.44590999999997
1940-01-16,295.54491708333336
1940-01-17,295.0313075
1940-01-18,294.49390250000005
1940-01-19,293.99434
1940-01-20,294.1589816666666
1940-01-21,294.6935054166667
1940-01-22,295.301465
1940-01-23,295.1246525
1940-01-24,296.0004991666667
1940-01-25,295.6747158333333
1940-01-26,295.71491666666674
1940-01-27,295.05524583333334
1940-01-28,295.63318208333334
1940-01-29,295.90447750000004
1940-01-30,295.7017066666667
1940-01-31,294.96558166666665
1940-02-01,294.8894366666667
1940-02-02,295.58917791666664
1940-02-03,295.70222
1940-02-04,295.59563416666674
1940-02-05,295.7162091666668
1940-02-06,294.54010166666666
1940-02-07,295.61301166666664
1940-02-08,296.11655625
1940-02-09,296.3313233333333
1940-02-10,296.5066825
1940-02-11,296.38635875
1940-02-12,296.48550000000006
1940-02-13,296.38514833333335
1940-02-14,296.5378279166667
1940-02-15,294.9060504166667
1940-02-16,295.44846250000006
1940-02-17,295.52702083333327
1940-02-18,295.7700862499999
1940-02-19,295.97674
1940-02-20,296.47400666666675
1940-02-21,296.42048083333333
1940-02-22,296.5374229166666
1940-02-23,296.70204666666666
1940-02-24,296.5535816666666
1940-02-25,296.76226249999996
1940-02-26,296.6167137500001
1940-02-27,295.8949512499999
1940-02-28,295.10359166666666
1940-02-29,295.04729000000003
1940-03-01,295.4971416666668
1940-03-02,295.08312666666666
1940-03-03,295.10774000000004
1940-03-04,295.8818258333333
1940-03-05,295.77981625
1940-03-06,296.02792083333344
1940-03-07,296.4306075
1940-03-08,296.5670420833333
1940-03-09,296.1060954166666
1940-03-10,295.970255
1940-03-11,296.96173541666667
1940-03-12,297.2179433333333
