time,temp
2024-01-01,265.2839929166666
2024-01-02,258.9175125
2024-01-03,253.2792841666666
2024-01-04,246.90329541666665
2024-01-05,248.60159374999998
2024-01-06,247.71475291666664
2024-01-07,245.9967141666666
2024-01-08,250.93069666666665
2024-01-09,247.8439216666667
2024-01-10,252.042365
2024-01-11,252.72868541666676
2024-01-12,252.5365666666667
2024-01-13,250.89174791666662
2024-01-14,246.75373833333336
2024-01-15,245.20231041666662
2024-01-16,243.15659124999993
2024-01-17,248.49404208333337
2024-01-18,247.4394570833333
2024-01-19,249.22283833333336
2024-01-20,248.21611666666664
2024-01-21,254.46003541666664
2024-01-22,258.3620154166667
2024-01-23,264.11676833333337
2024-01-24,265.58329291666666
2024-01-25,265.93783625
2024-01-26,272.17863625
2024-01-27,265.37189374999997
2024-01-28,259.97087624999995
2024-01-29,260.9840129166667
2024-01-30,266.06285124999994
2024-01-31,259.0855545833333
2024-02-01,255.44853166666667
2024-02-02,257.4687745833333
2024-02-03,255.605155
2024-02-04,262.0403145833333
2024-02-05,264.946625
2024-02-06,259.45675625
2024-02-07,259.9115395833333
2024-02-08,257.77243583333336
2024-02-09,255.9286516666667
2024-02-10,259.4409779166666
2024-02-11,258.2655091666666
2024-02-12,256.39763875000006
2024-02-13,259.48763791666664
2024-02-14,265.76764
2024-02-15,268.04963124999995
2024-02-16,259.89289875000003
2024-02-17,254.4019375
2024-02-18,251.5519179166666
2024-02-19,251.59722708333334
2024-02-20,254.756185
2024-02-21,255.99430458333336
2024-02-22,254.6692250000001
2024-02-23,257.43383708333334
2024-02-24,263.085705
2024-02-25,257.1799633333333
2024-02-26,251.55362083333333
2024-02-27,258.515195
2024-02-28,264.8221616666666
2024-02-29,266.0521204166667
2024-03-01,263.2985566666666
2024-03-02,258.46523625
2024-03-03,264.37457208333336
2024-03-04,265.58985500000006
2024-03-05,265.2929225
2024-03-06,266.59635583333335
2024-03-07,262.62098166666664
2024-03-08,264.5687133333333
2024-03-09,266.6071933333333
2024-03-10,255.6204695833333
2024-03-11,252.1764029166667
2024-03-12,248.62512458333333
2024-03-13,251.0679629166666
2024-03-14,246.0691504166667
2024-03-15,243.97587541666667
2024-03-16,245.20781291666665
2024-03-17,242.25014500000006
2024-03-18,240.56734833333334
2024-03-19,238.4685825
2024-03-20,237.36796291666656
2024-03-21,241.14626666666666
2024-03-22,246.0979575
2024-03-23,244.12342750000002
2024-03-24,245.58877791666666
2024-03-25,244.66674166666667
2024-03-26,248.4008370833333
2024-03-27,256.8011116666667
2024-03-28,247.2473945833334
2024-03-29,241.5992
2024-03-30,243.02976875
2024-03-31,243.28814375000002
2024-04-01,244.42412458333334
2024-04-02,245.12906
2024-04-03,253.15013208333335
2024-04-04,254.14137041666655
2024-04-05,243.83805833333335
2024-04-06,241.75838166666665
2024-04-07,244.92205958333327
2024-04-08,251.0654116666666
2024-04-09,254.36919666666668
2024-04-10,250.0480416666666
2024-04-11,253.83605541666668
2024-04-12,256.11152125000007
2024-04-13,257.30321
2024-04-14,254.22154791666665
2024-04-15,254.78731541666662
2024-04-16,254.07151208333337
2024-04-17,253.9839129166667
2024-04-18,260.18690499999997
2024-04-19,266.82177583333333
2024-04-20,267.85953708333335
2024-04-21,269.1815583333334
2024-04-22,272.3188566666667
2024-04-23,267.5762229166666
2024-04-24,264.5472466666666
2024-04-25,266.60790375
2024-04-26,266.4787483333333
2024-04-27,266.34297124999995
2024-04-28,269.04380749999996
2024-04-29,269.38790083333333
2024-04-30,269.39324
2024-05-01,269.0634575000001
2024-05-02,268.1154095833333
2024-05-03,265.5529658333334
2024-05-04,262.34998500000006
2024-05-05,262.31004208333337
2024-05-06,263.6282791666667
2024-05-07,268.2756595833334
2024-05-08,270.50337916666666
2024-05-09,268.66412166666674
2024-05-10,267.89570208333333
2024-05-11,268.10709791666665
2024-05-12,269.0857475000001
2024-05-13,268.9153016666666
2024-05-14,267.8802116666667
2024-05-15,265.5142604166667
2024-05-16,264.903245
2024-05-17,265.918325
2024-05-18,264.1856195833333
2024-05-19,262.6244683333333
2024-05-20,263.36571333333336
2024-05-21,263.56779541666674
2024-05-22,266.17442125
2024-05-23,266.6070908333333
2024-05-24,264.3468166666667
2024-05-25,266.1891591666667
2024-05-26,265.22186666666664
2024-05-27,265.97648
2024-05-28,270.47861916666676
2024-05-29,274.2026225
2024-05-30,274.48945166666664
2024-05-31,275.19489375
2024-06-01,274.9711275
2024-06-02,274.6245891666666
2024-06-03,273.92872166666666
2024-06-04,273.75172583333335
2024-06-05,272.58315375
2024-06-06,273.04943124999994
2024-06-07,273.26160208333334
2024-06-08,271.1764879166667
2024-06-09,271.5714579166667
2024-06-10,273.6243079166667
2024-06-11,272.81422291666667
2024-06-12,273.6423179166667
2024-06-13,273.0955808333333
2024-06-14,273.2492783333333
2024-06-15,273.21263625
2024-06-16,274.1578554166667
2024-06-17,273.84043583333334
2024-06-18,274.8584425
2024-06-19,274.3354308333334
2024-06-20,274.7108995833333
2024-06-21,276.0170120833333
2024-06-22,279.08251041666665
2024-06-23,277.60002833333334
