time,temp
2024-01-01,300.7166116666666
2024-01-02,299.8890287499999
2024-01-03,300.1587579166666
2024-01-04,300.3455979166667
2024-01-05,299.71406
2024-01-06,300.14842791666666
2024-01-07,299.65491708333326
2024-01-08,300.4308620833334
2024-01-09,300.68392291666663
2024-01-10,300.3516104166667
2024-01-11,300.4782754166667
2024-01-12,299.8983854166666
2024-01-13,300.74803125
2024-01-14,300.20727333333326
2024-01-15,300.62296375
2024-01-16,299.8301758333334
2024-01-17,300.25861416666663
2024-01-18,300.60514333333333
2024-01-19,300.7293495833333
2024-01-20,301.18331708333335
2024-01-21,300.649895
2024-01-22,300.70006916666665
2024-01-23,300.42926958333334
2024-01-24,301.88919875000005
2024-01-25,300.14201791666665
2024-01-26,299.08740791666656
2024-01-27,299.7788745833334
2024-01-28,300.3628020833333
2024-01-29,300.50753166666664
2024-01-30,300.83018791666666
2024-01-31,300.7004620833333
2024-02-01,301.03243291666666
2024-02-02,300.65448375000005
2024-02-03,300.94215
2024-02-04,301.67036041666665
2024-02-05,300.39649750000007
2024-02-06,300.8447754166667
2024-02-07,301.2359204166666
2024-02-08,300.16721291666664
2024-02-09,299.10198916666667
2024-02-10,300.60943375000005
2024-02-11,301.6820154166666
2024-02-12,302.80380958333336
2024-02-13,302.34481458333335
2024-02-14,300.07094416666666
2024-02-15,302.02659833333337
2024-02-16,302.43814541666666
2024-02-17,299.4453104166667
2024-02-18,300.37402333333335
2024-02-19,301.93861666666675
2024-02-20,302.30265249999997
2024-02-21,302.7203008333334
2024-02-22,302.2185429166667
2024-02-23,301.13712625
2024-02-24,299.7437454166667
2024-02-25,298.7580887499999
2024-02-26,300.65982125
2024-02-27,302.0296804166666
2024-02-28,302.16965541666667
2024-02-29,301.00744125
2024-03-01,301.9622958333333
2024-03-02,301.2198737500001
2024-03-03,302.10276125
2024-03-04,303.3357029166667
2024-03-05,302.78868916666664
2024-03-06,303.243085
2024-03-07,301.4484570833333
2024-03-08,297.9789512500001
2024-03-09,300.91822874999997
2024-03-10,301.98188291666673
2024-03-11,299.49956291666655
2024-03-12,301.56286666666665
2024-03-13,303.60035374999995
2024-03-14,301.2680495833334
2024-03-15,300.8181595833334
2024-03-16,302.77267500000005
2024-03-17,303.939355
2024-03-18,303.38301999999993
2024-03-19,300.7604116666667
2024-03-20,300.7684366666667
2024-03-21,301.749215
2024-03-22,299.29587375
2024-03-23,300.85706583333337
2024-03-24,301.79141500000003
2024-03-25,302.0257091666667
2024-03-26,299.35786750000005
2024-03-27,298.9116275
2024-03-28,301.9867354166666
2024-03-29,302.89070208333334
2024-03-30,302.58128208333335
2024-03-31,301.1903270833333
2024-04-01,299.9008533333334
2024-04-02,301.23404291666674
2024-04-03,301.5291191666667
2024-04-04,301.66139125
2024-04-05,299.6754641666666
2024-04-06,298.43424666666675
2024-04-07,300.0071029166666
2024-04-08,300.46702250000004
2024-04-09,300.9317770833333
2024-04-10,300.74661208333333
2024-04-11,300.84069083333327
2024-04-12,300.3446754166667
2024-04-13,299.05931416666675
2024-04-14,301.08946875
2024-04-15,302.2637966666667
2024-04-16,300.9959075
2024-04-17,301.73546458333334
2024-04-18,301.25355541666664
2024-04-19,299.8392733333333
2024-04-20,300.59912333333335
2024-04-21,301.32275250000004
2024-04-22,302.6823808333333
2024-04-23,299.3977566666666
2024-04-24,301.0946104166667
2024-04-25,301.81225
2024-04-26,301.9402570833333
2024-04-27,301.39204291666664
2024-04-28,302.31626875
2024-04-29,303.03886083333333
2024-04-30,302.17977874999997
2024-05-01,302.0140645833333
2024-05-02,299.98552666666666
2024-05-03,301.0904783333333
2024-05-04,301.30319000000003
2024-05-05,301.6859391666667
2024-05-06,303.4188091666666
2024-05-07,303.8434529166667
2024-05-08,303.1119429166666
2024-05-09,301.85854125
2024-05-10,302.8793429166667
2024-05-11,303.7650558333334
2024-05-12,303.6085358333333
2024-05-13,302.71681624999997
2024-05-14,300.99210791666667
2024-05-15,301.38413583333335
2024-05-16,302.9339266666667
2024-05-17,302.83442041666666
2024-05-18,302.82518583333336
2024-05-19,302.3414266666666
2024-05-20,302.37466374999997
2024-05-21,302.44873666666666
2024-05-22,301.1504145833333
2024-05-23,299.9135691666666
2024-05-24,298.52837500000015
2024-05-25,300.3419929166667
2024-05-26,299.77785625000007
2024-05-27,301.64803
2024-05-28,300.7059116666667
2024-05-29,299.98769583333336
2024-05-30,301.2598808333334
2024-05-31,300.6639720833333
2024-06-01,300.58953833333334
2024-06-02,300.8535104166667
2024-06-03,300.83097958333326
2024-06-04,300.49204291666666
2024-06-05,300.6105766666667
2024-06-06,300.74417250000005
2024-06-07,299.11674708333334
2024-06-08,300.30604708333334
2024-06-09,301.01115583333336
2024-06-10,298.93949208333333
2024-06-11,299.42140041666664
2024-06-12,300.0449070833334
2024-06-13,300.73066958333334
2024-06-14,301.5545366666667
2024-06-15,300.0800675
2024-06-16,296.7597445833334
2024-06-17,299.2349670833333
2024-06-18,300.2613566666667
2024-06-19,300.20611833333334
2024-06-20,301.11511375000003
2024-06-21,301.1642279166667
2024-06-22,301.23444374999997
2024-06-23,299.54697000000004
2024-06-24,300.894025
2024-06-25,301.0035670833334
2024-06-26,300.1968737499999
2024-06-27,300.3965429166667
2024-06-28,300.3097245833333
2024-06-29,300.6081633333333
2024-06-30,300.45911083333334
2024-07-01,301.4265670833334
2024-07-02,300.80488833333334
2024-07-03,301.64433
2024-07-04,300.422165
2024-07-05,300.4221549999999
2024-07-06,300.0718645833333
2024-07-07,299.82011500000004
2024-07-08,299.52026708333335
2024-07-09,299.4739483333333
2024-07-10,298.15039375
2024-07-11,299.64021499999996
2024-07-12,299.2832845833333
2024-07-13,298.65393291666675
2024-07-14,299.5536100000001
2024-07-15,300.26937708333327
2024-07-16,300.41541624999996
2024-07-17,300.77249416666666
2024-07-18,300.30707916666665
2024-07-19,298.8993020833334
2024-07-20,299.6808179166666
2024-07-21,299.29207041666666
2024-07-22,299.4545091666667
2024-07-23,300.2768066666667
2024-07-24,299.95975375
2024-07-25,298.20362
2024-07-26,298.51636916666666
2024-07-27,299.5565925
2024-07-28,299.73456833333336
2024-07-29,299.8216316666667
2024-07-30,299.7711766666667
2024-07-31,300.4874791666667
2024-08-01,300.3369420833333
2024-08-02,298.76090166666665
2024-08-03,298.5465766666667
2024-08-04,298.6677304166667
2024-08-05,299.29332625
2024-08-06,300.03162833333323
2024-08-07,300.1832683333334
2024-08-08,299.55613791666667
2024-08-09,299.64685958333337
2024-08-10,300.13515
2024-08-11,299.06318374999995
2024-08-12,300.25495083333334
2024-08-13,298.29350999999997
2024-08-14,297.6933854166667
2024-08-15,298.850095
2024-08-16,299.5250175
2024-08-17,296.3796454166667
2024-08-18,298.41392958333336
2024-08-19,300.0912129166667
2024-08-20,297.82946208333334
2024-08-21,298.093955
2024-08-22,299.6404225
2024-08-23,299.30100416666664
2024-08-24,299.42721
2024-08-25,298.58444708333326
2024-08-26,299.61938583333324
2024-08-27,300.2646891666667
2024-08-28,299.12406458333334
2024-08-29,298.37119249999995
