time,temp
1982-01-01,279.6582920833333
1982-01-02,279.25502458333335
1982-01-03,276.4923841666667
1982-01-04,279.04762500000004
1982-01-05,279.22772583333335
1982-01-06,279.38051583333333
1982-01-07,278.0292983333333
1982-01-08,274.9657016666667
1982-01-09,274.07825916666667
1982-01-10,273.49771791666666
1982-01-11,274.32602749999995
1982-01-12,276.5142470833334
1982-01-13,277.79185333333334
1982-01-14,275.324665
1982-01-15,275.87949875000004
1982-01-16,276.03012916666665
1982-01-17,274.9642725
1982-01-18,275.00147083333337
1982-01-19,273.80196958333335
1982-01-20,273.3186895833333
1982-01-21,272.6817091666666
1982-01-22,273.38609
1982-01-23,274.2539862500001
1982-01-24,275.19896291666663
1982-01-25,276.09635
1982-01-26,273.4378470833333
1982-01-27,275.0492158333333
1982-01-28,277.2270329166667
1982-01-29,275.92742916666674
1982-01-30,276.90914458333333
1982-01-31,279.85252083333336
1982-02-01,278.57607583333333
1982-02-02,276.62474
1982-02-03,275.55662666666666
1982-02-04,274.2097295833333
1982-02-05,274.2485583333333
1982-02-06,273.79622083333334
1982-02-07,275.81925874999996
1982-02-08,276.24857833333334
1982-02-09,277.27031958333333
1982-02-10,276.72028041666675
1982-02-11,275.66291708333335
1982-02-12,275.67466250000007
1982-02-13,275.4863295833333
1982-02-14,276.85835958333337
1982-02-15,278.28884458333334
1982-02-16,280.1463245833333
1982-02-17,283.2401258333333
1982-02-18,282.5257420833333
1982-02-19,280.0767291666667
1982-02-20,278.9694866666667
1982-02-21,275.6574616666667
1982-02-22,273.3083295833333
1982-02-23,273.4648383333333
1982-02-24,273.90784749999995
1982-02-25,275.61716083333334
1982-02-26,275.9406604166667
1982-02-27,277.136325
1982-02-28,278.67510166666665
1982-03-01,280.35484499999995
1982-03-02,279.86797958333335
1982-03-03,281.9527366666666
1982-03-04,280.5480416666667
1982-03-05,281.75135208333336
1982-03-06,280.8806279166667
1982-03-07,279.32450125
1982-03-08,280.15102791666664
1982-03-09,280.97799833333335
1982-03-10,281.29010625000006
1982-03-11,282.46272708333333
1982-03-12,281.57930875000005
1982-03-13,278.1395154166667
1982-03-14,280.4990916666667
1982-03-15,279.70001666666667
1982-03-16,279.8531529166666
1982-03-17,280.95390624999993
1982-03-18,280.1152866666667
1982-03-19,280.8153691666667
1982-03-20,280.35573500000004
1982-03-21,281.94736666666665
1982-03-22,281.0943183333333
1982-03-23,280.58461666666665
1982-03-24,282.5620808333333
1982-03-25,281.14856833333334
1982-03-26,282.15980916666666
1982-03-27,283.7744966666667
1982-03-28,284.36909999999995
1982-03-29,284.9481766666666
1982-03-30,283.3286679166667
1982-03-31,284.66257500000006
1982-04-01,285.46018625
1982-04-02,286.6106083333333
1982-04-03,287.64276958333335
1982-04-04,288.5306954166667
1982-04-05,288.08272625
1982-04-06,288.42617125
1982-04-07,288.30595708333334
1982-04-08,287.8003833333333
1982-04-09,288.79741291666664
1982-04-10,285.3346045833334
1982-04-11,285.89461291666674
1982-04-12,286.67774000000003
1982-04-13,281.7949858333333
1982-04-14,281.91583375000005
1982-04-15,282.74968499999994
1982-04-16,282.89576833333336
1982-04-17,285.63932291666663
1982-04-18,287.3165925
1982-04-19,286.05107875000004
1982-04-20,284.40518833333334
1982-04-21,284.47469375
1982-04-22,285.19526958333336
1982-04-23,284.6007545833333
1982-04-24,283.60845125
1982-04-25,284.96767833333337
1982-04-26,286.5657479166667
1982-04-27,286.30531416666673
1982-04-28,285.90039458333337
1982-04-29,286.5515116666666
1982-04-30,283.0369083333333
1982-05-01,284.97259
1982-05-02,286.86186833333335
1982-05-03,288.4933825
1982-05-04,289.2511416666667
1982-05-05,287.13075333333336
1982-05-06,289.00365875
1982-05-07,288.0329320833334
1982-05-08,284.653705
1982-05-09,285.9072783333333
1982-05-10,287.3835479166667
1982-05-11,290.2725270833333
1982-05-12,290.5793591666666
1982-05-13,291.5106558333334
1982-05-14,291.95233124999993
1982-05-15,292.89214541666666
1982-05-16,293.79294874999994
1982-05-17,294.56968791666674
1982-05-18,294.2998691666667
1982-05-19,294.48988916666667
1982-05-20,294.7618929166666
1982-05-21,295.08141416666666
1982-05-22,295.8913820833333
1982-05-23,295.07972458333336
1982-05-24,291.2427791666667
1982-05-25,292.3570962499999
1982-05-26,293.97990666666664
1982-05-27,295.36928166666667
1982-05-28,297.02342791666655
1982-05-29,296.45305708333336
1982-05-30,295.66189875000003
1982-05-31,295.86144583333333
1982-06-01,297.6406308333334
1982-06-02,297.86875041666667
1982-06-03,299.3415929166667
1982-06-04,298.75489374999995
1982-06-05,297.73485708333334
1982-06-06,298.4232458333334
1982-06-07,299.4756375
1982-06-08,298.57432958333334
1982-06-09,297.16413833333326
1982-06-10,298.6765583333333
1982-06-11,297.7565275
1982-06-12,295.39099666666664
1982-06-13,290.80975875
1982-06-14,293.22328583333325
1982-06-15,293.23908
1982-06-16,294.7947125
1982-06-17,296.1437004166667
1982-06-18,296.69207666666665
1982-06-19,294.49988666666667
1982-06-20,296.101875
1982-06-21,297.7360666666667
1982-06-22,299.0525258333333
1982-06-23,299.43618291666667
1982-06-24,299.7457829166667
1982-06-25,300.3808662499999
1982-06-26,301.2668604166666
1982-06-27,296.0849758333333
1982-06-28,296.33544916666665
1982-06-29,297.71938958333334
1982-06-30,297.3884533333333
1982-07-01,297.75583250000005
1982-07-02,299.11082916666663
1982-07-03,299.95206500000006
1982-07-04,301.08519458333336
1982-07-05,300.70995416666665
1982-07-06,301.6279520833333
1982-07-07,302.4727429166666
1982-07-08,300.4799620833333
1982-07-09,300.1580645833333
1982-07-10,300.87350833333335
1982-07-11,301.08588125
1982-07-12,301.7833216666667
1982-07-13,299.4615241666666
1982-07-14,298.67883083333334
1982-07-15,300.26882958333334
1982-07-16,301.19488208333337
1982-07-17,299.80058791666664
1982-07-18,298.3894120833333
1982-07-19,297.42912874999996
1982-07-20,298.60609374999996
1982-07-21,300.14685625
1982-07-22,300.6853145833334
1982-07-23,297.6546879166668
1982-07-24,295.3541245833333
1982-07-25,295.43488083333335
1982-07-26,296.7931204166666
1982-07-27,293.99423458333337
1982-07-28,293.31048999999996
1982-07-29,296.54463499999997
1982-07-30,298.5149783333333
1982-07-31,296.53650500000003
1982-08-01,297.29202916666674
1982-08-02,297.9415070833334
1982-08-03,296.4814804166666
1982-08-04,296.38784416666664
1982-08-05,297.6319566666667
1982-08-06,296.5044429166666
1982-08-07,293.78591
1982-08-08,294.3047841666666
1982-08-09,296.8291024999999
1982-08-10,297.9186954166666
1982-08-11,298.40896791666665
1982-08-12,299.4608758333333
1982-08-13,299.8642745833333
1982-08-14,299.18896666666666
1982-08-15,299.32991624999994
1982-08-16,299.6481099999999
1982-08-17,297.243615
1982-08-18,297.55956791666665
1982-08-19,298.0431770833334
1982-08-20,298.4778125
1982-08-21,291.6208279166667
1982-08-22,292.47444916666666
1982-08-23,293.13065291666663
1982-08-24,293.8134020833334
1982-08-25,294.89937875000004
1982-08-26,295.8447308333333
1982-08-27,295.74196541666663
1982-08-28,293.68884375
1982-08-29,293.6689683333333
1982-08-30,294.42677875000004
1982-08-31,294.20009875
1982-09-01,293.0183349999999
1982-09-02,295.35399708333324
1982-09-03,295.90814708333335
1982-09-04,296.58156916666667
1982-09-05,297.84062250000005
1982-09-06,297.45242166666657
1982-09-07,291.94298083333337
1982-09-08,292.12784041666663
1982-09-09,294.8121004166667
1982-09-10,295.3079120833333
1982-09-11,296.1123695833333
1982-09-12,296.4575891666667
1982-09-13,295.80804166666667
1982-09-14,295.4045375
1982-09-15,294.46768041666667
1982-09-16,295.4440345833334
1982-09-17,295.16979166666675
1982-09-18,294.77732541666666
1982-09-19,295.13965666666667
1982-09-20,295.22378166666664
1982-09-21,294.7337470833333
1982-09-22,294.7518504166666
1982-09-23,293.85516333333334
1982-09-24,291.9573225
1982-09-25,293.6085633333333
1982-09-26,295.1989458333333
1982-09-27,294.88699791666664
1982-09-28,291.87914458333324
1982-09-29,292.1400595833333
1982-09-30,290.7828095833333
1982-10-01,290.79127958333333
1982-10-02,290.2909962499999
1982-10-03,291.2943270833333
1982-10-04,288.9530466666667
1982-10-05,286.86273250000005
1982-10-06,286.65846958333333
1982-10-07,286.3561908333333
1982-10-08,286.9749625
1982-10-09,286.4362045833334
1982-10-10,286.5371595833333
1982-10-11,286.85713125
1982-10-12,287.00667583333336
1982-10-13,286.5122479166666
1982-10-14,289.4361254166667
1982-10-15,287.1018195833334
1982-10-16,285.1402545833334
1982-10-17,284.39799
1982-10-18,287.0639666666667
1982-10-19,287.81756791666663
1982-10-20,287.05675208333327
1982-10-21,287.40470999999997
1982-10-22,287.5648004166667
1982-10-23,288.81218708333336
1982-10-24,288.05300375
1982-10-25,286.1569349999999
1982-10-26,285.45266208333334
1982-10-27,286.16084708333335
1982-10-28,286.9533983333334
1982-10-29,287.2878887499999
1982-10-30,285.9901695833333
1982-10-31,284.78182875
1982-11-01,282.49943
1982-11-02,283.16432916666673
1982-11-03,281.61956833333335
1982-11-04,281.5363004166666
1982-11-05,281.92433291666674
1982-11-06,282.2714333333334
1982-11-07,279.59796708333334
1982-11-08,280.99798874999993
1982-11-09,284.58085
1982-11-10,284.51609125
1982-11-11,285.7555470833334
1982-11-12,286.7178379166667
1982-11-13,286.009135
1982-11-14,284.66560166666665
1982-11-15,282.06397124999995
1982-11-16,282.36292000000003
1982-11-17,281.1561308333334
1982-11-18,279.4859516666666
1982-11-19,278.96398999999997
1982-11-20,279.1439625
1982-11-21,279.08839666666665
1982-11-22,279.6428683333333
