time,temp
2020-01-01 00:00:00,249.45416
2020-01-01 01:00:00,249.47462
2020-01-01 02:00:00,249.66118
2020-01-01 03:00:00,250.25148
2020-01-01 04:00:00,250.73346
2020-01-01 05:00:00,250.56252
2020-01-01 06:00:00,250.41151
2020-01-01 07:00:00,250.50404
2020-01-01 08:00:00,250.4376
2020-01-01 09:00:00,250.83447
2020-01-01 10:00:00,251.12956
2020-01-01 11:00:00,251.02473
2020-01-01 12:00:00,251.11673
2020-01-01 13:00:00,251.04065
2020-01-01 14:00:00,250.72166
2020-01-01 15:00:00,250.55519
2020-01-01 16:00:00,250.34651
2020-01-01 17:00:00,250.15459
2020-01-01 18:00:00,249.52208
2020-01-01 19:00:00,248.90245
2020-01-01 20:00:00,248.51323
2020-01-01 21:00:00,248.01765
2020-01-01 22:00:00,248.23303
2020-01-01 23:00:00,248.87534
2020-01-02 00:00:00,249.10532
2020-01-02 01:00:00,249.4972
2020-01-02 02:00:00,249.68947
2020-01-02 03:00:00,250.39124
2020-01-02 04:00:00,250.56038
2020-01-02 05:00:00,250.10841
2020-01-02 06:00:00,249.89047
2020-01-02 07:00:00,249.99391
2020-01-02 08:00:00,249.41528
2020-01-02 09:00:00,249.57133
2020-01-02 10:00:00,251.2152
2020-01-02 11:00:00,251.16304
2020-01-02 12:00:00,250.74236
2020-01-02 13:00:00,250.87303
2020-01-02 14:00:00,249.73323
2020-01-02 15:00:00,249.78754
2020-01-02 16:00:00,249.99033
2020-01-02 17:00:00,250.3729
2020-01-02 18:00:00,250.31544
2020-01-02 19:00:00,249.96808
2020-01-02 20:00:00,249.65567
2020-01-02 21:00:00,248.88823
2020-01-02 22:00:00,249.23276
2020-01-02 23:00:00,248.91154
2020-01-03 00:00:00,249.4297
2020-01-03 01:00:00,249.26318
2020-01-03 02:00:00,248.83228
2020-01-03 03:00:00,248.86526
2020-01-03 04:00:00,249.0716
2020-01-03 05:00:00,249.46025
2020-01-03 06:00:00,249.57793
2020-01-03 07:00:00,249.60237
2020-01-03 08:00:00,249.65146
2020-01-03 09:00:00,249.95482
2020-01-03 10:00:00,249.43755
2020-01-03 11:00:00,249.66168
2020-01-03 12:00:00,249.8616
2020-01-03 13:00:00,249.81792
2020-01-03 14:00:00,249.9841
2020-01-03 15:00:00,250.4517
2020-01-03 16:00:00,250.84569
2020-01-03 17:00:00,251.08118
2020-01-03 18:00:00,251.15886
2020-01-03 19:00:00,251.22522
2020-01-03 20:00:00,251.25308
2020-01-03 21:00:00,251.53587
2020-01-03 22:00:00,251.31065
2020-01-03 23:00:00,252.66283
