time,temp
1940-04-01 00:00:00,238.36407
1940-04-01 01:00:00,238.74757
1940-04-01 02:00:00,239.27376
1940-04-01 03:00:00,240.10208
1940-04-01 04:00:00,240.34149
1940-04-01 05:00:00,239.8341
1940-04-01 06:00:00,239.50786
1940-04-01 07:00:00,239.10567
1940-04-01 08:00:00,238.96188
1940-04-01 09:00:00,239.24365
1940-04-01 10:00:00,239.6717
1940-04-01 11:00:00,240.22562
1940-04-01 12:00:00,240.53175
1940-04-01 13:00:00,240.70631
1940-04-01 14:00:00,241.14877
1940-04-01 15:00:00,240.42557
1940-04-01 16:00:00,240.38992
1940-04-01 17:00:00,239.94313
1940-04-01 18:00:00,239.64613
1940-04-01 19:00:00,239.56319
1940-04-01 20:00:00,239.1545
1940-04-01 21:00:00,238.74522
1940-04-01 22:00:00,239.30579
1940-04-01 23:00:00,239.03497
1940-04-02 00:00:00,238.76389
1940-04-02 01:00:00,238.57524
1940-04-02 02:00:00,238.49895
1940-04-02 03:00:00,238.69157
1940-04-02 04:00:00,238.6104
1940-04-02 05:00:00,239.16472
1940-04-02 06:00:00,239.95383
1940-04-02 07:00:00,240.61655
1940-04-02 08:00:00,241.19666
1940-04-02 09:00:00,241.32945
1940-04-02 10:00:00,241.39072
1940-04-02 11:00:00,241.39821
1940-04-02 12:00:00,241.45265
1940-04-02 13:00:00,241.23373
1940-04-02 14:00:00,241.54236
1940-04-02 15:00:00,241.47191
1940-04-02 16:00:00,241.5877
1940-04-02 17:00:00,241.5932
1940-04-02 18:00:00,241.61807
1940-04-02 19:00:00,241.29347
1940-04-02 20:00:00,241.15321
1940-04-02 21:00:00,240.998
1940-04-02 22:00:00,240.37958
1940-04-02 23:00:00,240.13156
1940-04-03 00:00:00,239.89265
1940-04-03 01:00:00,240.03519
1940-04-03 02:00:00,240.00468
1940-04-03 03:00:00,239.94475
1940-04-03 04:00:00,240.23218
1940-04-03 05:00:00,240.84514
1940-04-03 06:00:00,241.03156
1940-04-03 07:00:00,241.48244
1940-04-03 08:00:00,241.5063
1940-04-03 09:00:00,241.95828
1940-04-03 10:00:00,241.39348
1940-04-03 11:00:00,241.77194
1940-04-03 12:00:00,241.86362
1940-04-03 13:00:00,242.25868
1940-04-03 14:00:00,242.25186
1940-04-03 15:00:00,242.03867
1940-04-03 16:00:00,241.81284
1940-04-03 17:00:00,241.58896
1940-04-03 18:00:00,241.80344
1940-04-03 19:00:00,241.66942
1940-04-03 20:00:00,241.9437
1940-04-03 21:00:00,242.05809
1940-04-03 22:00:00,242.14888
1940-04-03 23:00:00,242.18167
