time,temp
1980-07-01 00:00:00,294.4426
1980-07-01 01:00:00,294.5078
1980-07-01 02:00:00,294.54224
1980-07-01 03:00:00,294.63452
1980-07-01 04:00:00,294.6247
1980-07-01 05:00:00,294.8178
1980-07-01 06:00:00,294.53516
1980-07-01 07:00:00,294.37305
1980-07-01 08:00:00,295.26248
1980-07-01 09:00:00,296.02988
1980-07-01 10:00:00,296.95956
1980-07-01 11:00:00,297.88116
1980-07-01 12:00:00,298.70294
1980-07-01 13:00:00,298.51437
1980-07-01 14:00:00,298.07782
1980-07-01 15:00:00,297.14465
1980-07-01 16:00:00,297.36072
1980-07-01 17:00:00,297.15308
1980-07-01 18:00:00,295.59796
1980-07-01 19:00:00,295.08514
1980-07-01 20:00:00,294.7288
1980-07-01 21:00:00,294.54477
1980-07-01 22:00:00,295.1999
1980-07-01 23:00:00,294.80225
1980-07-02 00:00:00,294.72662
1980-07-02 01:00:00,294.47888
1980-07-02 02:00:00,294.10846
1980-07-02 03:00:00,294.45688
1980-07-02 04:00:00,294.3556
1980-07-02 05:00:00,294.57605
1980-07-02 06:00:00,294.93796
1980-07-02 07:00:00,295.4178
1980-07-02 08:00:00,296.4719
1980-07-02 09:00:00,298.17413
1980-07-02 10:00:00,298.6039
1980-07-02 11:00:00,299.22144
1980-07-02 12:00:00,299.13458
1980-07-02 13:00:00,299.20288
1980-07-02 14:00:00,297.89325
1980-07-02 15:00:00,298.02353
1980-07-02 16:00:00,297.2369
1980-07-02 17:00:00,296.7298
1980-07-02 18:00:00,295.7663
1980-07-02 19:00:00,295.82718
1980-07-02 20:00:00,295.2704
1980-07-02 21:00:00,294.87872
1980-07-02 22:00:00,294.79736
1980-07-02 23:00:00,294.49146
1980-07-03 00:00:00,294.1515
1980-07-03 01:00:00,294.10022
1980-07-03 02:00:00,294.0855
1980-07-03 03:00:00,293.96564
1980-07-03 04:00:00,294.1087
1980-07-03 05:00:00,294.22913
1980-07-03 06:00:00,294.51807
1980-07-03 07:00:00,294.73615
1980-07-03 08:00:00,295.23138
1980-07-03 09:00:00,295.28232
1980-07-03 10:00:00,296.82797
1980-07-03 11:00:00,297.43234
1980-07-03 12:00:00,297.0287
1980-07-03 13:00:00,297.1828
1980-07-03 14:00:00,296.68747
1980-07-03 15:00:00,297.013
1980-07-03 16:00:00,296.96112
1980-07-03 17:00:00,295.8459
1980-07-03 18:00:00,295.61682
1980-07-03 19:00:00,295.4325
1980-07-03 20:00:00,295.49664
1980-07-03 21:00:00,295.03122
1980-07-03 22:00:00,294.9704
1980-07-03 23:00:00,294.78668
