time,temp
1940-04-01 00:00:00,293.4676
1940-04-01 01:00:00,293.53857
1940-04-01 02:00:00,293.5257
1940-04-01 03:00:00,293.51614
1940-04-01 04:00:00,293.52313
1940-04-01 05:00:00,293.4806
1940-04-01 06:00:00,293.461
1940-04-01 07:00:00,293.46893
1940-04-01 08:00:00,293.45993
1940-04-01 09:00:00,293.47412
1940-04-01 10:00:00,293.33575
1940-04-01 11:00:00,293.35062
1940-04-01 12:00:00,293.32275
1940-04-01 13:00:00,293.35083
1940-04-01 14:00:00,293.40073
1940-04-01 15:00:00,293.3865
1940-04-01 16:00:00,293.3372
1940-04-01 17:00:00,293.3025
1940-04-01 18:00:00,293.3258
1940-04-01 19:00:00,293.38934
1940-04-01 20:00:00,293.49042
1940-04-01 21:00:00,293.65735
1940-04-01 22:00:00,293.61438
1940-04-01 23:00:00,293.61896
1940-04-02 00:00:00,293.60178
1940-04-02 01:00:00,293.68268
1940-04-02 02:00:00,293.69427
1940-04-02 03:00:00,293.7619
1940-04-02 04:00:00,293.83112
1940-04-02 05:00:00,293.9245
1940-04-02 06:00:00,294.0007
1940-04-02 07:00:00,294.1556
1940-04-02 08:00:00,294.19275
1940-04-02 09:00:00,294.08337
1940-04-02 10:00:00,294.1915
1940-04-02 11:00:00,293.9685
1940-04-02 12:00:00,293.69678
1940-04-02 13:00:00,293.57162
1940-04-02 14:00:00,293.5443
1940-04-02 15:00:00,293.53052
1940-04-02 16:00:00,293.576
1940-04-02 17:00:00,293.62054
1940-04-02 18:00:00,293.6962
1940-04-02 19:00:00,293.79346
1940-04-02 20:00:00,293.8075
1940-04-02 21:00:00,293.89252
1940-04-02 22:00:00,293.9499
1940-04-02 23:00:00,294.02414
1940-04-03 00:00:00,294.14655
1940-04-03 01:00:00,294.2266
1940-04-03 02:00:00,294.27032
1940-04-03 03:00:00,294.34515
1940-04-03 04:00:00,294.37085
1940-04-03 05:00:00,294.2729
1940-04-03 06:00:00,294.23273
1940-04-03 07:00:00,293.92578
1940-04-03 08:00:00,293.93402
1940-04-03 09:00:00,293.80203
1940-04-03 10:00:00,293.65912
1940-04-03 11:00:00,293.72507
1940-04-03 12:00:00,293.67612
1940-04-03 13:00:00,293.6317
1940-04-03 14:00:00,293.57803
1940-04-03 15:00:00,293.62265
1940-04-03 16:00:00,293.70932
1940-04-03 17:00:00,293.88193
1940-04-03 18:00:00,294.03195
1940-04-03 19:00:00,294.1421
1940-04-03 20:00:00,294.2562
1940-04-03 21:00:00,294.3081
1940-04-03 22:00:00,294.3813
1940-04-03 23:00:00,294.37112
