time,temp
2020-07-01 00:00:00,272.05194
2020-07-01 01:00:00,272.27512
2020-07-01 02:00:00,272.1169
2020-07-01 03:00:00,272.03046
2020-07-01 04:00:00,271.65186
2020-07-01 05:00:00,271.8483
2020-07-01 06:00:00,272.04602
2020-07-01 07:00:00,272.32196
2020-07-01 08:00:00,273.05792
2020-07-01 09:00:00,273.40863
2020-07-01 10:00:00,273.67902
2020-07-01 11:00:00,273.7542
2020-07-01 12:00:00,274.02783
2020-07-01 13:00:00,274.3144
2020-07-01 14:00:00,274.24426
2020-07-01 15:00:00,274.3361
2020-07-01 16:00:00,274.00208
2020-07-01 17:00:00,273.63638
2020-07-01 18:00:00,273.50116
2020-07-01 19:00:00,272.94843
2020-07-01 20:00:00,272.6315
2020-07-01 21:00:00,271.8263
2020-07-01 22:00:00,272.9082
2020-07-01 23:00:00,273.02972
2020-07-02 00:00:00,272.79788
2020-07-02 01:00:00,272.4404
2020-07-02 02:00:00,272.26117
2020-07-02 03:00:00,271.97174
2020-07-02 04:00:00,272.16666
2020-07-02 05:00:00,271.91
2020-07-02 06:00:00,272.01312
2020-07-02 07:00:00,272.1523
2020-07-02 08:00:00,272.04523
2020-07-02 09:00:00,272.15118
2020-07-02 10:00:00,272.65387
2020-07-02 11:00:00,272.87653
2020-07-02 12:00:00,273.0031
2020-07-02 13:00:00,272.9829
2020-07-02 14:00:00,273.1468
2020-07-02 15:00:00,272.97247
2020-07-02 16:00:00,273.20105
2020-07-02 17:00:00,273.20392
2020-07-02 18:00:00,273.2835
2020-07-02 19:00:00,273.33862
2020-07-02 20:00:00,273.42896
2020-07-02 21:00:00,273.4118
2020-07-02 22:00:00,273.57507
2020-07-02 23:00:00,273.9427
2020-07-03 00:00:00,273.71664
2020-07-03 01:00:00,274.0844
2020-07-03 02:00:00,274.11676
2020-07-03 03:00:00,274.1324
2020-07-03 04:00:00,274.3334
2020-07-03 05:00:00,274.3878
2020-07-03 06:00:00,274.3891
2020-07-03 07:00:00,274.70023
2020-07-03 08:00:00,274.46783
2020-07-03 09:00:00,274.84454
2020-07-03 10:00:00,274.87415
2020-07-03 11:00:00,274.99518
2020-07-03 12:00:00,274.9521
2020-07-03 13:00:00,274.9757
2020-07-03 14:00:00,275.00568
2020-07-03 15:00:00,274.82
2020-07-03 16:00:00,274.66223
2020-07-03 17:00:00,274.50476
2020-07-03 18:00:00,274.405
2020-07-03 19:00:00,274.56696
2020-07-03 20:00:00,274.57733
2020-07-03 21:00:00,274.34296
2020-07-03 22:00:00,274.51135
2020-07-03 23:00:00,274.20294
