time,temp
1980-01-01 00:00:00,277.7105
1980-01-01 01:00:00,277.1045
1980-01-01 02:00:00,276.55795
1980-01-01 03:00:00,275.25928
1980-01-01 04:00:00,275.1756
1980-01-01 05:00:00,275.3459
1980-01-01 06:00:00,275.27332
1980-01-01 07:00:00,275.26376
1980-01-01 08:00:00,276.51254
1980-01-01 09:00:00,276.53314
1980-01-01 10:00:00,280.0514
1980-01-01 11:00:00,279.71606
1980-01-01 12:00:00,280.12152
1980-01-01 13:00:00,280.2307
1980-01-01 14:00:00,280.5487
1980-01-01 15:00:00,278.07822
1980-01-01 16:00:00,280.01337
1980-01-01 17:00:00,279.42212
1980-01-01 18:00:00,275.39636
1980-01-01 19:00:00,274.5495
1980-01-01 20:00:00,274.2451
1980-01-01 21:00:00,273.26422
1980-01-01 22:00:00,273.737
1980-01-01 23:00:00,274.25012
1980-01-02 00:00:00,274.5515
1980-01-02 01:00:00,274.67737
1980-01-02 02:00:00,274.492
1980-01-02 03:00:00,274.35767
1980-01-02 04:00:00,273.75696
1980-01-02 05:00:00,273.8966
1980-01-02 06:00:00,274.19418
1980-01-02 07:00:00,274.33878
1980-01-02 08:00:00,275.40662
1980-01-02 09:00:00,275.35883
1980-01-02 10:00:00,277.94574
1980-01-02 11:00:00,278.6549
1980-01-02 12:00:00,279.23218
1980-01-02 13:00:00,279.5892
1980-01-02 14:00:00,280.19012
1980-01-02 15:00:00,278.69995
1980-01-02 16:00:00,276.76697
1980-01-02 17:00:00,275.89233
1980-01-02 18:00:00,274.86646
1980-01-02 19:00:00,274.6361
1980-01-02 20:00:00,274.7959
1980-01-02 21:00:00,275.04395
1980-01-02 22:00:00,274.3824
1980-01-02 23:00:00,274.38397
1980-01-03 00:00:00,274.8952
1980-01-03 01:00:00,274.69598
1980-01-03 02:00:00,274.4323
1980-01-03 03:00:00,274.34894
1980-01-03 04:00:00,274.1839
1980-01-03 05:00:00,273.64423
1980-01-03 06:00:00,273.5479
1980-01-03 07:00:00,273.5454
1980-01-03 08:00:00,274.90637
1980-01-03 09:00:00,275.779
1980-01-03 10:00:00,279.32446
1980-01-03 11:00:00,279.70895
1980-01-03 12:00:00,280.06537
1980-01-03 13:00:00,280.1026
1980-01-03 14:00:00,280.4101
1980-01-03 15:00:00,278.3289
1980-01-03 16:00:00,277.39722
1980-01-03 17:00:00,274.63336
1980-01-03 18:00:00,273.88004
1980-01-03 19:00:00,273.06467
1980-01-03 20:00:00,272.65903
1980-01-03 21:00:00,272.30316
1980-01-03 22:00:00,271.25116
1980-01-03 23:00:00,271.04352
